radius_bin_id,Bin_range,Bin_center,mean_radii_cool_SDSSV_LSR,e_mean_radii_cool_SDSSV_LSR,mean_RVs_cool_SDSSV_LSR,e_mean_RVs_cool_SDSSV_LSR,mass_cool_SDSSV_LSR,e_mass_cool_SDSSV_LSR,num_obs_per_bin_cool_SDSSV_LSR,mean_radii_cool_eSDSS_LSR,e_mean_radii_cool_eSDSS_LSR,mean_RVs_cool_eSDSS_LSR,e_mean_RVs_cool_eSDSS_LSR,mass_cool_eSDSS_LSR,e_mass_cool_eSDSS_LSR,num_obs_per_bin_cool_eSDSS_LSR,mean_radii_cool_All_LSR,e_mean_radii_cool_All_LSR,mean_RVs_cool_All_LSR,e_mean_RVs_cool_All_LSR,mass_cool_All_LSR,e_mass_cool_All_LSR,num_obs_per_bin_cool_All_LSR,mean_radii_cool_SDSSV_asym,e_mean_radii_cool_SDSSV_asym,mean_RVs_cool_SDSSV_asym,e_mean_RVs_cool_SDSSV_asym,mass_cool_SDSSV_asym,e_mass_cool_SDSSV_asym,num_obs_per_bin_cool_SDSSV_asym,mean_radii_cool_eSDSS_asym,e_mean_radii_cool_eSDSS_asym,mean_RVs_cool_eSDSS_asym,e_mean_RVs_cool_eSDSS_asym,mass_cool_eSDSS_asym,e_mass_cool_eSDSS_asym,num_obs_per_bin_cool_eSDSS_asym,mean_radii_cool_All_asym,e_mean_radii_cool_All_asym,mean_RVs_cool_All_asym,e_mean_RVs_cool_All_asym,mass_cool_All_asym,e_mass_cool_All_asym,num_obs_per_bin_cool_All_asym,mean_radii_warm_SDSSV_LSR,e_mean_radii_warm_SDSSV_LSR,mean_RVs_warm_SDSSV_LSR,e_mean_RVs_warm_SDSSV_LSR,mass_warm_SDSSV_LSR,e_mass_warm_SDSSV_LSR,num_obs_per_bin_warm_SDSSV_LSR,mean_radii_warm_eSDSS_LSR,e_mean_radii_warm_eSDSS_LSR,mean_RVs_warm_eSDSS_LSR,e_mean_RVs_warm_eSDSS_LSR,mass_warm_eSDSS_LSR,e_mass_warm_eSDSS_LSR,num_obs_per_bin_warm_eSDSS_LSR,mean_radii_warm_All_LSR,e_mean_radii_warm_All_LSR,mean_RVs_warm_All_LSR,e_mean_RVs_warm_All_LSR,mass_warm_All_LSR,e_mass_warm_All_LSR,num_obs_per_bin_warm_All_LSR,mean_radii_warm_SDSSV_asym,e_mean_radii_warm_SDSSV_asym,mean_RVs_warm_SDSSV_asym,e_mean_RVs_warm_SDSSV_asym,mass_warm_SDSSV_asym,e_mass_warm_SDSSV_asym,num_obs_per_bin_warm_SDSSV_asym,mean_radii_warm_eSDSS_asym,e_mean_radii_warm_eSDSS_asym,mean_RVs_warm_eSDSS_asym,e_mean_RVs_warm_eSDSS_asym,mass_warm_eSDSS_asym,e_mass_warm_eSDSS_asym,num_obs_per_bin_warm_eSDSS_asym,mean_radii_warm_All_asym,e_mean_radii_warm_All_asym,mean_RVs_warm_All_asym,e_mean_RVs_warm_All_asym,mass_warm_All_asym,e_mass_warm_All_asym,num_obs_per_bin_warm_All_asym,mean_radii_cool_SDSSV_debias,e_mean_radii_cool_SDSSV_debias_sys,e_mean_radii_cool_SDSSV_debias,mean_RVs_cool_SDSSV_debias,e_mean_RVs_cool_SDSSV_debias_sys,e_mean_RVs_cool_SDSSV_debias,num_obs_per_bin_cool_SDSSV_debias,mean_radii_cool_eSDSS_debias,e_mean_radii_cool_eSDSS_debias_sys,e_mean_radii_cool_eSDSS_debias,mean_RVs_cool_eSDSS_debias,e_mean_RVs_cool_eSDSS_debias_sys,e_mean_RVs_cool_eSDSS_debias,num_obs_per_bin_cool_eSDSS_debias,mean_radii_cool_All_debias,e_mean_radii_cool_All_debias_sys,e_mean_radii_cool_All_debias,mean_RVs_cool_All_debias,e_mean_RVs_cool_All_debias_sys,e_mean_RVs_cool_All_debias,num_obs_per_bin_cool_All_debias,mean_radii_warm_SDSSV_debias,e_mean_radii_warm_SDSSV_debias_sys,e_mean_radii_warm_SDSSV_debias,mean_RVs_warm_SDSSV_debias,e_mean_RVs_warm_SDSSV_debias_sys,e_mean_RVs_warm_SDSSV_debias,num_obs_per_bin_warm_SDSSV_debias,mean_radii_warm_eSDSS_debias,e_mean_radii_warm_eSDSS_debias_sys,e_mean_radii_warm_eSDSS_debias,mean_RVs_warm_eSDSS_debias,e_mean_RVs_warm_eSDSS_debias_sys,e_mean_RVs_warm_eSDSS_debias,num_obs_per_bin_warm_eSDSS_debias,mean_radii_warm_All_debias,e_mean_radii_warm_All_debias_sys,e_mean_radii_warm_All_debias,mean_RVs_warm_All_debias,e_mean_RVs_warm_All_debias_sys,e_mean_RVs_warm_All_debias,num_obs_per_bin_warm_All_debias,mass_cool_SDSSV_debias,e_mass_cool_SDSSV_debias,mass_cool_eSDSS_debias,e_mass_cool_eSDSS_debias,mass_cool_All_debias,e_mass_cool_All_debias,mass_warm_SDSSV_debias,e_mass_warm_SDSSV_debias,mass_warm_eSDSS_debias,e_mass_warm_eSDSS_debias,mass_warm_All_debias,e_mass_warm_All_debias
10,[0.02  0.022],0.0209999999999999,0.0209196015606794,0.0002153570385066,15.86751225958149,2.0737342001282095,0.5213622492446631,0.0683481881513752,31,0.0210524592864673,0.0001503549100822,17.975345588400128,1.5935990921280991,0.5943707314633246,0.0528644735751044,59,0.0210089215563356,0.000123281683076,17.192740520608144,1.2635903031411322,0.5673175238177163,0.0418280148200015,90,0.0209196015606794,0.0002153570385066,18.330551013859893,2.0737342001282095,0.6022908411940373,0.0684186517381514,31,0.0210524592864673,0.0001503549100822,20.56148968240145,1.5935990921280991,0.6798838777481484,0.05291701586296,59,0.0210089215563356,0.000123281683076,19.733177555411665,1.2635903031411322,0.6511456049937226,0.0418700367659374,90,0.0213423556059711,0.0002718282467644,9.573407603745895,3.4665008369527306,0.3209122034034057,0.1162731637192428,20,0.0211747869904946,0.0002575293944062,13.45994160379822,1.9476382855608592,0.4476509973014743,0.0650029910350276,30,0.0212540482843877,0.0001869514432307,12.527440565062946,1.697988465923402,0.4181974152971195,0.0568023507472532,50,0.0213423556059711,0.0002718282467644,13.489174529112804,3.4665008369527306,0.4521734474709813,0.1163439300971523,20,0.0211747869904946,0.0002575293944062,17.20171830063585,1.9476382855608592,0.5720950788081962,0.0651472148379125,30,0.0212540482843877,0.0001869514432307,16.310962958408354,1.697988465923402,0.5445008910468664,0.0568851006130063,50,0.0211748530323253,0.000209228279454,0.0003002584336161,17.130235266313534,5.0597950749690614,5.468262953942737,31,0.0212507249779121,5.18524773616344e-05,0.0001590448942731,19.484214876635356,2.827011697023316,3.2452354616480683,59,0.0210214285433309,0.0001042721385796,0.0001614653283712,18.71482499878399,3.9487983863647007,4.146042589065959,90,0.0213157378911755,3.4653687722468324e-05,0.0002740282354279,12.35122646642156,3.226820887767632,4.735926635234911,20,0.0212848949213433,3.428800503392851e-05,0.0002598019558672,16.194562142434435,4.689410765496575,5.077781820730152,30,0.0213989237495585,0.0001675597113474,0.0002510519846423,15.471513783132792,4.612017937897768,4.914659122451901,50,0.5697194715616604,0.1820435033306388,0.6503303040299455,0.1084264657462249,0.617910146559401,0.136972754586326,0.4135116852373985,0.1586450855593642,0.5413997505404219,0.1698836944260878,0.5199984753373524,0.1652945958409292
11,[0.022 0.024],0.023,0.0233721469374102,0.000374872641814,6.518862556401633,3.746172614752191,0.2393027905080232,0.1375728756845013,10,0.0228449725078399,0.0003047145810002,5.2233164663793525,2.50116020902472,0.1874192991741986,0.0897796491392466,30,0.0230547101072067,0.0002364529435415,5.622766217680609,2.080139343804665,0.2036043362216331,0.0753522550720677,40,0.0233721469374102,0.000374872641814,12.748997547894112,3.746172614752191,0.4680065982362213,0.1377240408586341,10,0.0228449725078399,0.0003047145810002,6.395458525946882,2.50116020902472,0.2294772607682862,0.0897970204188988,30,0.0230547101072067,0.0002364529435415,8.354415912137597,2.080139343804665,0.3025193010802227,0.0753871901589039,40,0.022306398070951,0.0006200367102163,64.63468253662307,5.393924336388952,2.2645003841606055,0.1991853506698601,3,0.0224772955785897,0.000401379934448,34.47696332014379,2.7582393386776825,1.2171676298493177,0.0997725515846369,11,0.0224268281251887,0.0003369420657579,40.72824490317532,2.4557838231419056,1.434633212267586,0.0891486833826746,14,0.022306398070951,0.0006200367102163,60.264570495752594,5.393924336388952,2.1113918670766267,0.1978816494091283,3,0.0224772955785897,0.000401379934448,34.76090198500982,2.7582393386776825,1.2271917421392669,0.0998116994344172,11,0.0224268281251887,0.0003369420657579,40.04746268665032,2.4557838231419056,1.4106529798645009,0.0890622622949695,14,0.0233389573459906,7.290728256584167e-05,0.0003818965428381,11.8309052546607,4.186686340849254,5.618020271961733,10,0.0231772480875128,0.0001539880922087,0.0003414136910204,5.608385206411149,2.204921213907351,3.3342885224208247,30,0.0227341360831503,0.0004131879371316,0.0004760611997428,7.935846336137606,2.9596292266914057,3.617510863719703,40,0.0223241219082921,3.4088828042747044e-05,0.0006209730833242,60.11410241748453,1.5017394293609778,5.5990750182852915,3,0.0224761433388414,4.449380548204873e-05,0.0004038385203317,34.249761488855704,2.4225451064931054,3.6710501280182473,11,0.0223928518622736,7.80014310000493e-05,0.0003458528284043,39.71806965737805,2.093347585279405,3.226914671757,14,0.4336873525582145,0.2060628826344312,0.2041629982697338,0.1214159231338118,0.2833668455590598,0.1293074012494267,2.1077936064654947,0.2048895727433703,1.2090845593416455,0.1314035561623457,1.3969307284653152,0.1155268782629416
12,[0.024 0.026],0.025,0.0250675774483002,0.0024028838724313,10.17323924006721,11.518784217704392,0.4005428223117074,0.4551422091814763,2,0.0249078712678456,0.0009551515588491,32.53067877557611,4.219571285969548,1.2726443922749382,0.172138224010219,11,0.0249296628711649,0.0008875984053143,29.885474344540665,3.9620981610993495,1.1701832823776832,0.1606353589959451,13,0.0250675774483002,0.0024028838724313,13.20696101051995,11.518784217704392,0.5199871262714346,0.4562507164561026,2,0.0249078712678456,0.0009551515588491,29.73992199873755,4.219571285969548,1.1634661920059224,0.1709984015611827,11,0.0249296628711649,0.0008875984053143,27.783836571570863,3.9620981610993495,1.0878924223033144,0.1599004835861477,13,0.0253702424076992,0.0004208011882747,22.200491704680037,3.798180494904378,0.8846358612982997,0.1520578927658696,7,0.0248228887657118,0.0004459236116727,,2.5267433415257834,,0.098562502812161,12,0.0251124175696696,0.0003060475023599,3.699892613909891,2.1037510964785455,0.1459334917378095,0.0829965317231298,19,0.0253702424076992,0.0004208011882747,19.531168622708297,3.798180494904378,0.7782697971986607,0.1518978024370932,7,0.0248228887657118,0.0004459236116727,,2.5267433415257834,,0.0985220917803208,12,0.0251124175696696,0.0003060475023599,4.622293630111879,2.1037510964785455,0.1823154128159487,0.0830072166523362,19,0.0255094280044777,,,12.332746317350196,,,2,0.0248642377011603,0.0007512892135383,0.0012152160230802,29.35702981517972,2.528438721615064,4.919124333287493,11,0.0249174343297914,6.352608620792399e-05,0.0008898688064795,27.506568190163545,2.110740523748958,4.489259114462304,13,0.0250957237848119,2.1012606132332634e-06,0.0004208064345391,19.641626943487733,0.768229377559443,3.87509373414598,7,0.0248207987326045,0.0001759537574433,0.0004793825113681,,1.52959342102918,2.95365670781163,12,0.0250844117117977,3.268572431380001e-05,0.0003077879631737,4.366438999112343,1.1325753285009077,2.38924581210549,19,0.4941261627059218,,1.1464750116323514,0.200110689847829,1.0765075066779002,0.1798504117273745,0.7742024018219357,0.1532929642258567,,,0.1720317661473595,0.094156703852392
13,[0.026 0.028],0.027,0.0261968033274734,0.0026036850163559,75.1998580722269,21.807625441591,3.09415917067923,0.948528535445472,1,0.0272633304957903,0.0017396377395444,6.308812955403101,7.305100164858889,0.2701493272237346,0.3132858841354308,4,0.026934161327494,0.0014464787484465,13.25923478131492,6.926798817890516,0.5609178339561608,0.294575153530424,5,0.0261968033274734,0.0026036850163559,78.10921240179135,21.807625441591,3.2138669149535755,0.952452438292132,1,0.0272633304957903,0.0017396377395444,7.065544324961435,7.305100164858889,0.3025532789370593,0.3134064522797297,4,0.026934161327494,0.0014464787484465,14.233144415171813,6.926798817890516,0.6021180458312739,0.2948096362482246,5,0.0265650704167983,0.0018671818169198,,13.033392043295075,,0.5442457624782484,2,0.0270432066185911,0.0009857592673582,33.844619984235166,4.714619495875727,1.437557281832227,0.2069968250358198,4,0.0269389881700035,0.0008717322191365,29.067549643275935,4.433471056087354,1.229892159441883,0.1917622962284786,6,0.0265650704167983,0.0018671818169198,,13.033392043295075,,0.5450706429713476,2,0.0270432066185911,0.0009857592673582,34.830993012624404,4.714619495875727,1.4794536816211552,0.207388689215043,4,0.0269389881700035,0.0008717322191365,29.33782121210192,4.433471056087354,1.2413277598794326,0.1918394386810671,6,,,,,,,1,,0.0005977878038856,0.0018394808298325,,1.534770803190792,7.464583701516667,4,,0.0007198162089744,0.0016156844198078,,1.304069836336745,7.048484943700512,5,0.026476090631799,0.0004013482700059,0.0019098294089453,,1.3769710889518452,13.10592833545326,2,0.0270947841448832,0.0001708584085349,0.0010004568601142,33.99695009340458,1.1194520642523855,4.8457001470427805,4,0.0269446362169743,0.0001385427491724,0.000882672733933,28.78181406132737,1.300729809397808,4.62034237283563,6,,,,,,,,,1.4467816228422188,0.2130219288381435,1.2180575783959355,0.1995644956100332
14,[0.028 0.03 ],0.0289999999999999,0.0284535061376936,0.0026120835395644,18.443331743456906,11.84209931663322,0.824237743388234,0.5346086565010029,2,0.029716495704529,0.002007164621412,17.638205853474414,13.498050052348932,0.8232454358634301,0.6324569678651926,2,0.0292476085213342,0.0015915539388839,18.093159153073515,8.901848781954982,0.8311551399390815,0.4114225904078064,4,0.0284535061376936,0.0026120835395644,7.044515721893919,11.84209931663322,0.3148214120226237,0.5300153499101765,2,0.029716495704529,0.002007164621412,22.21764671008899,13.498050052348932,1.036986210596017,0.633889395524588,2,0.0292476085213342,0.0015915539388839,13.643750262070307,8.901848781954982,0.6267602612912723,0.4103488153555618,4,0.0297830136675386,0.0017851499752114,31.511017354149764,13.364651662562515,1.4740370380553187,0.631390061147399,2,0.0287311157664852,0.0016193043421199,32.81702107400194,5.2894434767735685,1.4809110663258251,0.2528651899207427,3,0.0292059435544301,0.0011993777211103,32.640152526418206,4.918251595649104,1.4972721671004838,0.2338392357690325,5,0.0297830136675386,0.0017851499752114,40.26836690689779,13.364651662562515,1.8836924119478344,0.6352913588389156,2,0.0287311157664852,0.0016193043421199,38.14324634504954,5.2894434767735685,1.721263959047321,0.257654073314055,3,0.0292059435544301,0.0011993777211103,38.43104566866633,4.918251595649104,1.7629125656103697,0.2369415591521009,5,,,,,,,2,,,,,,,2,,,,,,,4,,,,,,,2,0.0280842111820829,0.0003119736471663,0.0016490828083921,38.242699602481125,0.9329527091553408,5.371090489975266,3,0.0288475633763759,0.0004487878370187,0.0012805926130318,37.97083006129949,0.6581804901861368,4.962096363006932,5,,,,,,,,,1.6868952008309153,0.2567930957982375,1.7204282205113282,0.2374462470219995
15,[0.03  0.032],0.031,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.0307650160611939,0.0012610128980463,2.231534687563242,6.1200436886467,0.1078296309043083,0.2957586788635389,3,0.0307650160611939,0.0012610128980463,2.231534687563242,6.1200436886467,0.1078296309043083,0.2957586788635389,3,,,,,,,0,0.0307650160611939,0.0012610128980463,,6.1200436886467,,0.2957705956826009,3,0.0307650160611939,0.0012610128980463,,6.1200436886467,,0.2957705956826009,3,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,3,,,,,,,3,,,,,,,,,,,,
16,[0.032 0.034],0.033,0.0322669597153888,0.0011235810051789,45.13925571347504,9.887293249390778,2.287651006485149,0.5073789293098419,3,,,,,,,0,0.0322669597153888,0.0011235810051789,45.13925571347504,9.887293249390778,2.287651006485149,0.5073789293098419,3,0.0322669597153888,0.0011235810051789,49.44943214957009,9.887293249390778,2.506090130177167,0.5086286148784234,3,,,,,,,0,0.0322669597153888,0.0011235810051789,49.44943214957009,9.887293249390778,2.506090130177167,0.5086286148784234,3,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,3,,,,,,,0,,,,,,,3,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
17,[0.034 0.036],0.035,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
18,[0.036 0.038],0.037,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.0363174720860251,0.0038824164912084,7.303627677968838,9.66523052121593,0.416611800969652,0.5531177411667174,1,0.0363174720860251,0.0038824164912084,7.303627677968838,9.66523052121593,0.416611800969652,0.5531177411667174,1,,,,,,,0,0.0363174720860251,0.0038824164912084,9.40360387135075,9.66523052121593,0.5363981458510135,0.5542958026022076,1,0.0363174720860251,0.0038824164912084,9.40360387135075,9.66523052121593,0.5363981458510135,0.5542958026022076,1,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,,,,,,,
19,[0.038 0.04 ],0.039,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4650370388861767,1,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4650370388861767,1,,,,,,,0,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4652071336291558,1,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4652071336291558,1,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,,,,,,,
20,[0.04  0.042],0.041,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
21,[0.042 0.044],0.043,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
22,[0.044 0.046],0.045,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
23,[0.046 0.048],0.047,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
24,[0.048 0.05 ],0.049,,,,,,,0,0.0499999943463526,0.0053729315277531,5.9660366468224115,11.40245576979413,0.4685254672208786,0.8968732153292454,1,0.0499999943463526,0.0053729315277531,5.9660366468224115,11.40245576979413,0.4685254672208786,0.8968732153292454,1,,,,,,,0,0.0499999943463526,0.0053729315277531,19.03163846993902,11.40245576979413,1.4945947928188192,0.9097479773658752,1,0.0499999943463526,0.0053729315277531,19.03163846993902,11.40245576979413,1.4945947928188192,0.9097479773658752,1,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
25,[0.05  0.052],0.051,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
26,[0.052 0.054],0.053,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
